Date,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE
7/11/2022,438.05,441.2,433.45,441.55,435.8,437.05,437.22,536.7,268.45,12621150,"5,518,219,647.65"
7/8/2022,436.25,443.85,429.3,430.85,440.5,441.55,437.5,536.7,268.45,23730027,"10,381,822,008.35"
7/7/2022,419.9,432.95,419.3,416.35,431.75,430.85,425.08,536.7,268.45,17616800,"7,488,533,814.20"
7/6/2022,414,417.3,410.65,412,417.1,416.35,414.33,536.7,268.45,12196920,"5,053,571,432.90"
7/5/2022,415,418.8,410.2,408.45,412.35,412,415.27,536.7,268.45,16771012,"6,964,415,187.65"
7/4/2022,411.55,414.9,405,412.7,407.6,408.45,408.48,536.7,268.45,11525133,"4,707,772,092.40"
7/1/2022,410.65,414.6,402.3,411.8,413.7,412.7,407.31,536.7,268.45,14725989,"5,998,037,365.50"
6/30/2022,418.3,424,410,416.95,411,411.8,416.96,536.7,268.45,20121916,"8,389,957,278.55"
6/29/2022,412.05,419.9,411.55,417.1,416,416.95,417.25,536.7,268.45,13104313,"5,467,812,648.20"
6/28/2022,411.3,418.2,409.15,414.5,417.7,417.1,415,536.7,268.45,13238339,"5,493,950,694.35"
6/27/2022,417.55,419.45,412.35,409.3,413,414.5,415.85,536.7,268.45,12018949,"4,998,036,071.55"
6/24/2022,410,412.85,406.15,407.2,408.75,409.3,409.69,536.7,268.45,14806456,"6,066,054,580.25"
6/23/2022,396.3,409.9,394.55,393.1,407.15,407.2,403.6,536.7,268.45,26514004,"10,701,049,288.70"
6/22/2022,396.4,397,390.5,397.6,392.8,393.1,393.64,536.7,268.45,12426604,"4,891,632,161.45"
6/21/2022,389,399,387,382.7,398.1,397.6,394.92,536.7,268.45,14743366,"5,822,390,674.85"
6/20/2022,390.55,392.95,376.65,388.95,384.75,382.7,382.7,536.7,268.45,17049013,"6,524,742,312.80"
6/17/2022,387.95,394.45,382.65,392.95,390.55,388.95,388.61,536.7,268.45,24824899,"9,647,163,326.40"
6/16/2022,420,420.9,390.1,414.1,393,392.95,403.07,536.7,268.45,22261032,"8,972,824,034.40"
6/15/2022,410,416.4,407.45,405.15,412.95,414.1,413.22,536.7,268.45,15192826,"6,277,930,420.15"
6/14/2022,403,411.85,397.7,406.7,404.7,405.15,405.51,536.7,268.45,19626627,"7,958,744,753.50"
6/13/2022,414.9,418.15,405.6,428.05,406.5,406.7,410.03,536.7,268.45,17442641,"7,151,991,642.45"
6/10/2022,423,428.85,422,428.5,427.4,428.05,426.46,536.7,268.45,11914234,"5,080,927,101.20"
6/9/2022,431.9,435.65,426.1,435.65,428.85,428.5,429.88,536.7,268.45,13043367,"5,607,070,731.80"
6/8/2022,438.7,440.4,432,435.85,434.75,435.65,435.67,536.7,268.45,12844475,"5,595,990,194.70"
6/7/2022,432.5,438.2,429.1,432.35,436.65,435.85,432.79,536.7,268.45,11153869,"4,827,338,078.00"
6/6/2022,427.9,433.95,424.6,431.9,433.45,432.35,428.71,536.7,268.45,11896105,"5,100,034,442.30"
6/3/2022,444.9,445.05,430.5,439.15,431.9,431.9,435.91,536.7,268.45,12780122,"5,571,008,545.50"
6/2/2022,445,445.6,435.65,444.6,439.85,439.15,439.66,536.7,268.45,12742438,"5,602,364,931.70"
6/1/2022,445.1,446,439.6,443.55,445,444.6,442.87,536.7,268.45,11930669,"5,283,784,191.85"
5/31/2022,443.95,449.5,440.4,442.4,442.7,443.55,446.05,536.7,268.45,22308219,"9,950,567,444.20"
5/30/2022,437,445.2,436,429.6,442.4,442.4,441.5,536.7,268.45,18500266,"8,167,936,123.90"
5/27/2022,426.05,433.25,425.2,420.65,430.2,429.6,429.01,536.7,268.45,16867431,"7,236,292,574.05"
5/26/2022,422,422.65,405,417,421.5,420.65,413.94,536.7,268.45,17712299,"7,331,801,883.95"
5/25/2022,428.45,429,413.45,425.75,417.25,417,419.77,536.7,268.45,13540006,"5,683,678,652.65"
5/24/2022,423.9,427.5,416,421.45,424.7,425.75,422.16,536.7,268.45,14525617,"6,132,172,171.45"
5/23/2022,421.65,431.15,419.55,418,420.8,421.45,424.64,536.7,268.45,16345308,"6,940,863,462.90"
5/20/2022,410,421.4,410,398.65,418,418,417.51,536.7,268.45,23504236,"9,813,166,936.75"
5/19/2022,400,406.8,396.2,415.15,399.45,398.65,401.61,536.7,268.45,17706724,"7,111,217,516.20"
5/18/2022,424,427.35,414.05,424.15,416.3,415.15,420.04,536.7,268.45,20490516,"8,606,927,253.75"
5/17/2022,408.4,425.65,405,405.35,424,424.15,416.7,536.7,268.45,24651585,"10,272,427,644.30"
5/16/2022,411.9,411.9,396.25,404.3,406.9,405.35,403.53,536.7,268.45,24938704,"10,063,596,931.85"
5/13/2022,387,419.35,387,372.3,404,404.3,404.94,536.7,268.45,71425747,"28,923,209,354.30"
5/12/2022,382,384.65,366.2,388.15,371.9,372.3,373.27,536.7,268.45,33511538,"12,508,784,026.55"
5/11/2022,396,397,377.55,391.75,390.3,388.15,386.07,536.7,268.45,29215175,"11,279,156,582.90"
5/10/2022,400,408.5,389.6,403.95,390.95,391.75,399.69,536.7,268.45,16540303,"6,611,041,873.15"
5/9/2022,407.15,407.4,395,408.55,405.7,403.95,401.34,536.7,268.45,18076956,"7,255,042,575.05"
5/6/2022,418.85,420.2,407,426.3,409.85,408.55,410.67,536.7,268.45,25142225,"10,325,101,551.60"
5/5/2022,429,434,423.7,423.5,425.75,426.3,429.48,536.7,268.45,12240729,"5,257,095,513.95"
5/4/2022,437.95,440.6,420.7,432.85,424.6,423.5,430.75,536.7,268.45,14934742,"6,433,136,118.75"
5/2/2022,437.95,442.95,428.5,437.6,432.85,432.85,433.17,536.7,268.45,18945234,"8,206,471,934.60"
4/29/2022,440.2,447.75,436,436.05,436.95,437.6,442.23,536.7,268.45,21991752,"9,725,509,784.35"
4/28/2022,434.8,439.2,430.8,430.25,435.6,436.05,434.39,536.7,268.45,13875650,"6,027,501,093.50"
4/27/2022,429.25,432.95,425.1,434.9,430.1,430.25,428.93,536.7,268.45,13701069,"5,876,774,261.10"
4/26/2022,433.9,437.45,431.6,425.15,435.05,434.9,434.74,536.7,268.45,13577513,"5,902,711,226.50"
4/25/2022,432.75,436,423.15,438.85,427.3,425.15,428.81,536.7,268.45,14729009,"6,315,912,520.35"
4/22/2022,442.05,447.25,438,448.05,438.8,438.85,442.67,536.7,268.45,14362036,"6,357,616,773.40"
4/21/2022,444.5,449.35,441.05,440.55,447.4,448.05,445.15,536.7,268.45,14124872,"6,287,654,009.90"
4/20/2022,431,441.7,428.25,424.95,440.9,440.55,436.45,536.7,268.45,19639290,"8,571,624,927.70"
4/19/2022,436.75,440.25,417,433.8,420.95,424.95,433.28,536.7,268.45,12669041,"5,489,270,421.05"
4/18/2022,430,436.35,423.65,431.05,433.8,433.8,429.12,536.7,268.45,15298361,"6,564,888,217.30"
4/13/2022,441.8,442.85,430.1,438.3,431.5,431.05,434.93,536.7,268.45,16817981,"7,314,656,264.55"
4/12/2022,450.8,450.8,435,452.05,438,438.3,439.2,536.7,268.45,22698696,"9,969,175,033.40"
4/11/2022,457,458.9,451,452.05,453,452.05,454.67,536.7,268.45,14339854,"6,519,898,847.45"
4/8/2022,450,456.25,449.7,449.5,452.25,452.05,452.71,536.7,268.45,16315704,"7,386,342,103.90"
4/7/2022,456.5,459.1,448.5,456.15,450.25,449.5,454.17,536.7,268.45,19950241,"9,060,742,246.45"
4/6/2022,455.9,462.7,452.6,458.05,456.5,456.15,458.18,536.7,268.45,24974477,"11,442,798,762.60"
4/5/2022,450,461.9,448.3,446.75,457.3,458.05,457.79,536.7,268.45,28530470,"13,061,024,582.30"
4/4/2022,444.4,449.5,441.3,441.15,446.8,446.75,446.28,536.7,268.45,18657201,"8,326,362,214.90"
4/1/2022,434,442.25,430.85,433.75,440.9,441.15,437.6,536.7,268.45,19380324,"8,480,861,087.20"
3/31/2022,436,438.3,432.6,435.65,434,433.75,435.36,536.7,268.45,14248045,"6,203,012,891.10"
3/30/2022,438.45,442.5,434.25,433.7,434.8,435.65,439.04,536.7,268.45,18149488,"7,968,354,742.20"
3/29/2022,436,439.35,431.4,432.7,433.7,433.7,435.02,536.7,268.45,18710736,"8,139,614,044.15"
3/28/2022,432,434.95,426.5,432.1,432.6,432.7,431.2,536.7,268.45,16757901,"7,226,072,136.90"
3/25/2022,437,437,427.65,433.2,432.4,432.1,432.99,536.7,268.45,15104414,"6,540,056,866.80"
3/24/2022,430,435.4,427.55,435.8,433.15,433.2,432.4,536.7,268.45,17109723,"7,398,321,010.90"
3/23/2022,443.5,447,434.6,440.35,435.3,435.8,439.74,536.7,268.45,25466395,"11,198,691,330.75"
3/22/2022,428.1,441.45,421.2,427.95,440.85,440.35,432.31,536.7,268.45,30441493,"13,160,088,510.65"
3/21/2022,435.5,436.3,427.1,433.8,427.7,427.95,430.44,536.7,268.45,18270995,"7,864,657,857.30"
3/17/2022,432,435.7,429.55,424.9,434.3,433.8,433.11,536.7,268.45,26704541,"11,566,099,532.35"
3/16/2022,427.05,428.55,420.7,413.65,424,424.9,424.01,536.7,268.45,27191170,"11,529,232,372.80"
3/15/2022,409.85,424.2,408,411.7,412,413.65,416.5,536.7,268.45,47706136,"19,869,444,601.00"
3/14/2022,418.75,419,404,418.15,412.5,411.7,409.95,536.7,268.45,40721277,"16,693,522,069.20"
3/11/2022,413.6,421.15,407.4,419.6,418.05,418.15,413.88,536.7,268.45,51510243,"21,319,031,617.75"
3/10/2022,427,434.95,414,405.9,418.55,419.6,426.4,536.7,268.45,59776817,"25,488,638,259.30"
3/9/2022,394.95,409.25,389.5,391.75,407,405.9,399.37,536.7,268.45,48376222,"19,319,881,236.40"
3/8/2022,390.5,395.45,376.35,394,391.3,391.75,387.74,536.7,268.45,55543383,"21,536,399,963.85"
3/7/2022,401.75,401.75,387.5,417.25,395.75,394,394.41,536.7,268.45,44836205,"17,684,025,650.05"
3/4/2022,431.85,431.85,414.75,437.1,418.4,417.25,423.93,536.7,268.45,38765185,"16,433,838,263.50"
3/3/2022,458.5,458.5,435,447.6,437.9,437.1,443.17,536.7,268.45,29599672,"13,117,748,918.25"
3/2/2022,452.95,454.25,444.55,454.05,448.8,447.6,449.27,536.7,268.45,25791134,"11,587,137,992.70"
2/28/2022,445,457.35,440.45,459.75,453.95,454.05,452.4,536.7,268.45,34475468,"15,596,569,802.85"
2/25/2022,444.85,465.7,441.6,427.95,460.85,459.75,459.06,536.7,268.45,48876182,"22,436,877,368.65"
2/24/2022,455.95,461.55,405.45,477,425.9,427.95,443.91,536.7,268.45,57265685,"25,420,800,452.15"
2/23/2022,481.75,485.4,475.3,478.25,477,477,480.31,536.7,268.45,17703998,"8,503,350,999.45"
2/22/2022,480.55,486.3,471.45,494.45,478.5,478.25,479.41,536.7,268.45,27957544,"13,403,106,998.80"
2/21/2022,490.15,500.4,486.1,493.15,493.8,494.45,494.28,536.7,268.45,22592161,"11,166,907,442.25"
2/18/2022,498,502.65,491.5,499.95,493.45,493.15,497.39,536.7,268.45,15476803,"7,698,020,965.80"
2/17/2022,505.9,511.5,498.3,498.45,498.7,499.95,505.01,536.7,268.45,27943077,"14,111,498,329.35"
2/16/2022,504,507.9,496.6,504,497.45,498.45,502.42,536.7,268.45,20176993,"10,137,291,914.20"
2/15/2022,476.15,505.5,467.3,471.45,503,504,486.19,536.7,268.45,30623088,"14,888,773,774.50"
2/14/2022,487,488.5,468.8,498.85,471,471.45,479.11,536.7,268.45,22157389,"10,615,896,091.85"
2/11/2022,503.25,507,497,507.45,497.55,498.85,501.22,536.7,268.45,13534899,"6,783,991,221.95"
2/10/2022,506.7,510.5,504.2,501.25,507.25,507.45,507.83,536.7,268.45,14537945,"7,382,807,621.45"
2/9/2022,496.5,503.7,494.7,492.75,501.2,501.25,500.34,536.7,268.45,12430730,"6,219,589,247.55"
2/8/2022,498,498.5,479.15,494.6,492,492.75,489.24,536.7,268.45,23378623,"11,437,653,896.50"
2/7/2022,502.9,504.35,492.5,500.6,493.8,494.6,496.88,536.7,268.45,13392910,"6,654,720,138.55"
2/4/2022,503.8,507.8,499,504.5,500.5,500.6,503.21,536.7,255.35,12663199,"6,372,204,907.50"
2/3/2022,509.1,514.3,502.85,506.4,503.8,504.5,509.3,536.7,255.35,15249245,"7,766,388,390.90"
2/2/2022,508.6,514.45,505.15,504.3,506.4,506.4,509.34,536.7,255.35,14311040,"7,289,241,825.65"
2/1/2022,508,514.75,493,517.75,504.5,504.3,505.96,536.7,255.35,48030231,"24,301,593,195.35"
1/31/2022,505,520,498.2,497.3,517.5,517.75,509.8,536.7,255.35,27306578,"13,920,786,046.25"
1/28/2022,500.5,509.35,495.3,494.4,497.3,497.3,502.87,536.7,255.35,21784640,"10,954,813,561.10"
1/27/2022,480.75,502.7,476.6,490.55,496,494.4,488.98,536.7,255.35,26676094,"13,044,048,334.40"
1/25/2022,473.8,492.5,467.65,478.45,489.4,490.55,483.39,536.7,255.35,22565698,"10,908,117,337.60"
1/24/2022,499.7,504.3,473.35,501.85,477.65,478.45,484.18,536.7,255.35,25228959,"12,215,445,228.35"
1/21/2022,510.4,513.85,494.25,515.7,504.85,501.85,506.81,536.7,241.15,17946821,"9,095,581,366.65"
1/20/2022,519.95,523.2,512,520.85,516.4,515.7,518.1,536.7,241.15,18364451,"9,514,604,777.80"
1/19/2022,510,522.2,504.8,510.8,520.6,520.85,514.8,536.7,241.15,21799071,"11,222,213,801.60"
1/18/2022,527.9,528.5,507.15,525,510.95,510.8,520.01,536.7,241.15,19353195,"10,063,784,033.65"
1/17/2022,514.8,526.9,512,509.9,524.8,525,523.11,536.7,241.15,27942414,"14,617,003,186.80"
1/14/2022,509,515.4,505.65,511.95,509.4,509.9,510.8,536.7,199.65,12655602,"6,464,423,090.35"
1/13/2022,504,513.8,494.8,507.25,512.55,511.95,505.24,536.7,199.65,27572553,"13,930,671,599.40"
1/12/2022,505.85,511.85,503.5,501.3,506.3,507.25,507.75,536.7,199.65,16255334,"8,253,684,395.30"
1/11/2022,503,507.9,498.15,503.7,500.8,501.3,503.8,536.7,199.65,16269193,"8,196,476,346.65"
1/10/2022,493.1,504.9,491.3,490.6,503.6,503.7,500.63,536.7,199.65,25193771,"12,612,749,425.55"
1/7/2022,490.05,495.5,483.75,488.85,489.85,490.6,489.39,536.7,185.05,15532165,"7,601,279,847.45"
1/6/2022,481.5,492.95,477.1,489.75,488.4,488.85,486.55,536.7,185.05,16563230,"8,058,757,759.45"
1/5/2022,486.95,492.75,483.55,489.6,487.85,489.75,488.5,536.7,185.05,15420105,"7,532,700,850.60"
1/4/2022,496.8,499,484.05,497.6,489.35,489.6,490.08,536.7,185.05,24100985,"11,811,451,746.05"
1/3/2022,493.5,500.85,492,482.4,496.8,497.6,496.63,536.7,185.05,32748423,"16,263,766,656.15"
12/31/2021,472.7,483.6,471.85,470.4,482.8,482.4,479.23,536.7,179,15541446,"7,447,984,399.90"
12/30/2021,472.55,476.4,468.6,476,472.1,470.4,471.4,536.7,179,11923961,"5,620,985,674.80"
12/29/2021,478.75,481.6,474.25,480.2,474.75,476,477.93,536.7,179,10263884,"4,905,410,563.35"
12/28/2021,475.2,482.8,472.65,471.15,480.35,480.2,478.62,536.7,179,22860916,"10,941,670,530.25"
12/27/2021,465.7,472.45,460.1,467.6,472.45,471.15,467.81,536.7,179,12557565,"5,874,555,564.10"
12/24/2021,474.9,474.9,460,472.35,468.3,467.6,465.86,536.7,156.7,15487368,"7,214,911,387.35"
12/23/2021,476,478,470.95,470.5,472.25,472.35,473.59,536.7,156.7,12116814,"5,738,409,519.10"
12/22/2021,458.15,472.15,458.15,453.6,470.5,470.5,467.28,536.7,156.7,22730750,"10,621,673,762.95"
12/21/2021,452.1,460.9,449.85,447.05,453.5,453.6,455.58,536.7,156.7,18838054,"8,582,211,859.00"
12/20/2021,459.9,460,440,470.2,445.55,447.05,449.56,536.7,156.7,33007516,"14,838,879,284.00"
12/17/2021,488,488.85,468.2,491.95,470.2,470.2,473.46,536.7,156.7,27341178,"12,944,958,908.50"
12/16/2021,495,496.5,487.4,491.65,492.05,491.95,491.6,536.7,156.7,13581352,"6,676,637,487.50"
12/15/2021,487.8,497.7,487.25,489.4,489.8,491.65,491.7,536.7,156.7,16263723,"7,996,947,883.10"
12/14/2021,491.95,491.95,483.3,495.35,489.4,489.4,487.95,536.7,156.7,17722547,"8,647,712,141.60"
12/13/2021,499.45,506.4,494.2,494.45,496,495.35,500.82,536.7,156.7,21921272,"10,978,668,796.10"
12/10/2021,487.75,496.8,486.55,493.95,493.4,494.45,493.5,536.7,156.7,14567815,"7,189,272,452.50"
12/9/2021,498,498.5,489.55,493.9,493.15,493.95,493.32,536.7,156.7,16951593,"8,362,574,152.30"
12/8/2021,484.5,495.95,483.5,481.8,493.6,493.9,489.94,536.7,156.7,20581817,"10,083,800,564.20"
12/7/2021,476.85,484.9,471,467.2,482.3,481.8,477.76,536.7,156.7,21280797,"10,167,044,517.85"
12/6/2021,480.1,480.9,466,480.1,467.95,467.2,473.56,536.7,156.7,17473075,"8,274,510,342.50"
12/3/2021,480,484.7,477.3,479.1,480.3,480.1,481.07,536.7,156.7,20948900,"10,077,840,453.30"
12/2/2021,479.4,480.45,471.7,475.25,478.5,479.1,476.44,536.7,156.7,21012008,"10,010,906,323.75"
12/1/2021,467.85,478.4,463.55,458.6,478,475.25,469.83,536.7,156.7,28256188,"13,275,619,522.25"
11/30/2021,466.55,478,455.65,461.45,458.95,458.6,467.8,536.7,156.7,35471800,"16,593,661,067.00"
11/29/2021,457,470.75,443.1,460.2,462,461.45,461.25,536.7,156.7,42819150,"19,750,214,152.30"
11/26/2021,486,486.75,458,492.75,459.4,460.2,469.29,536.7,156.7,51787989,"24,303,683,199.85"
11/25/2021,490.8,495.15,486.5,488.65,494.2,492.75,490.58,536.7,156.7,15336539,"7,523,819,768.30"
11/24/2021,499,501.8,485.3,495.5,486.9,488.65,495.61,536.7,156.7,20915837,"10,366,047,963.80"
11/23/2021,484.4,499.35,477,486.1,495.9,495.5,492.31,536.7,156.7,27553684,"13,564,854,601.70"
11/22/2021,512.25,512.25,478.4,509.7,486.4,486.1,491.76,536.7,156.7,40044849,"19,692,516,603.60"
11/18/2021,531.45,534.2,501.3,530.15,509.95,509.7,512.83,536.7,152.2,47197742,"24,204,392,115.00"
11/17/2021,520.25,536.7,520.25,519.05,528.4,530.15,531.42,536.7,152.2,48463415,"25,754,402,444.20"
11/16/2021,506.9,526.85,506.2,505.45,517.95,519.05,519.53,530,152.2,55897781,"29,040,717,629.40"
11/15/2021,506.25,514.9,504.5,507.05,504.65,505.45,509.41,530,152.2,18014977,"9,176,940,266.55"
